gspp_id,gspp_title,gspp_level,coverage,confidence,gs_id,gs_title,gs_baustein,gs_level,rationale,gap_notes,decision,discriminator_reasoning,original_model,discriminator_model,timestamp
BER.1.2,Regelmäßige Überprüfung,normal-SdT,teilweise,0.44,DER.4.A14,Regelmäßige Überprüfung und Verbesserung der Notfallmaßnahmen,DER.4 Notfallmanagement,Hoch,"Gemittelte Kandidatenscores: DER.1.A1=0.44, DER.1.A13=0.44, DER.4.A14=0.44, INF.1.A36=0.44, OPS.1.1.1.A2=0.44, ORP.5.A8=0.44, APP.4.3.A20=0.33, OPS.1.2.2.A13=0.33
Model-Entscheidungen:
[gpt-5.4-mini] coverage=teilweise confidence=0.8800 gs_ids=DER.4.A14;ORP.5.A8;OPS.1.1.1.A2;DER.1.A13;DER.1.A1;INF.1.A36
[manual:gspp_compliance_v3approach] coverage=voll confidence=0.6600 gs_ids=APP.4.3.A20;OPS.1.2.2.A13
Model-Begründungen:
[gpt-5.4-mini] Die GS++-Anforderung BER.1.2 fordert eine regelmäßige und anlassbezogene Überprüfung von Verfahren und Regelungen auf Aktualität. Inhaltlich passen dazu vor allem DER.4.A14, ORP.5.A8, OPS.1.1.1.A2, DER.1.A13, DER.1.A1 und INF.1.A36, da diese jeweils die regelmäßige Prüfung, Aktualisierung bzw. Wirksamkeitskontrolle von Maßnahmen, Prozessen oder Dokumentationen verlangen. DER.4.A14 trifft den generischen Kern der regelmäßigen und anlassbezogenen Überprüfung von Maßnahmen und deren Verbesserung besonders gut. ORP.5.A8 deckt die regelmäßige Überprüfung von Management-Prozessen auf Effizienz und Effektivität ab. OPS.1.1.1.A2 behandelt die regelmäßige Prüfung und Anpassung von Rollen und Berechtigungen. DER.1.A13 und DER.1.A1 enthalten ebenfalls regelmäßige Überprüfungen von Systemen bzw. Richtlinien auf Aktualität und Wirksamkeit. INF.1.A36 fordert die regelmäßige Aktualisierung von Dokumentation auf aktuelle Gegebenheiten. Dennoch bleibt die GS++-Anforderung breiter, weil sie allgemein auf Verfahren und Regelungen der Berechtigung zielt und ausdrücklich anlassbezogene Prüfungen sowie den Kontext der Berechtigung insgesamt adressiert; diese breite, domänenübergreifende Prozessanforderung wird von den Kandidaten nur teilweise abgedeckt.","[gpt-5.4-mini] Nicht vollständig abgedeckt sind die allgemeine, domänenunabhängige Überprüfung aller Berechtigungsverfahren und Regelungen sowie die explizit geforderte anlassbezogene Prüfung bei Ereignissen, strategischen Änderungen oder neuen rechtlichen Anforderungen. Die Kandidaten adressieren überwiegend einzelne Teilbereiche (Management-, Betriebs-, Detektions- oder Dokumentationsprozesse), nicht aber die Berechtigung als Gesamtprozess.",keep,Keine Entscheidung erhalten - als notwendig betrachtet,gpt-5.4-mini+manual:gspp_compliance_v3approach,gpt-5.4,2026-04-22T11:22:53
BER.1.2,Regelmäßige Überprüfung,normal-SdT,teilweise,0.44,INF.1.A36,Regelmäßige Aktualisierungen der Dokumentation,INF.1 Allgemeines Gebäude,Standard,"Gemittelte Kandidatenscores: DER.1.A1=0.44, DER.1.A13=0.44, DER.4.A14=0.44, INF.1.A36=0.44, OPS.1.1.1.A2=0.44, ORP.5.A8=0.44, APP.4.3.A20=0.33, OPS.1.2.2.A13=0.33
Model-Entscheidungen:
[gpt-5.4-mini] coverage=teilweise confidence=0.8800 gs_ids=DER.4.A14;ORP.5.A8;OPS.1.1.1.A2;DER.1.A13;DER.1.A1;INF.1.A36
[manual:gspp_compliance_v3approach] coverage=voll confidence=0.6600 gs_ids=APP.4.3.A20;OPS.1.2.2.A13
Model-Begründungen:
[gpt-5.4-mini] Die GS++-Anforderung BER.1.2 fordert eine regelmäßige und anlassbezogene Überprüfung von Verfahren und Regelungen auf Aktualität. Inhaltlich passen dazu vor allem DER.4.A14, ORP.5.A8, OPS.1.1.1.A2, DER.1.A13, DER.1.A1 und INF.1.A36, da diese jeweils die regelmäßige Prüfung, Aktualisierung bzw. Wirksamkeitskontrolle von Maßnahmen, Prozessen oder Dokumentationen verlangen. DER.4.A14 trifft den generischen Kern der regelmäßigen und anlassbezogenen Überprüfung von Maßnahmen und deren Verbesserung besonders gut. ORP.5.A8 deckt die regelmäßige Überprüfung von Management-Prozessen auf Effizienz und Effektivität ab. OPS.1.1.1.A2 behandelt die regelmäßige Prüfung und Anpassung von Rollen und Berechtigungen. DER.1.A13 und DER.1.A1 enthalten ebenfalls regelmäßige Überprüfungen von Systemen bzw. Richtlinien auf Aktualität und Wirksamkeit. INF.1.A36 fordert die regelmäßige Aktualisierung von Dokumentation auf aktuelle Gegebenheiten. Dennoch bleibt die GS++-Anforderung breiter, weil sie allgemein auf Verfahren und Regelungen der Berechtigung zielt und ausdrücklich anlassbezogene Prüfungen sowie den Kontext der Berechtigung insgesamt adressiert; diese breite, domänenübergreifende Prozessanforderung wird von den Kandidaten nur teilweise abgedeckt.","[gpt-5.4-mini] Nicht vollständig abgedeckt sind die allgemeine, domänenunabhängige Überprüfung aller Berechtigungsverfahren und Regelungen sowie die explizit geforderte anlassbezogene Prüfung bei Ereignissen, strategischen Änderungen oder neuen rechtlichen Anforderungen. Die Kandidaten adressieren überwiegend einzelne Teilbereiche (Management-, Betriebs-, Detektions- oder Dokumentationsprozesse), nicht aber die Berechtigung als Gesamtprozess.",keep,Keine Entscheidung erhalten - als notwendig betrachtet,gpt-5.4-mini+manual:gspp_compliance_v3approach,gpt-5.4,2026-04-22T11:22:53
BER.1.2,Regelmäßige Überprüfung,normal-SdT,teilweise,0.44,OPS.1.1.1.A2,Festlegung von Rollen und Berechtigungen für den IT-Betrieb,OPS.1.1.1 Allgemeiner IT-Betrieb,Basis,"Gemittelte Kandidatenscores: DER.1.A1=0.44, DER.1.A13=0.44, DER.4.A14=0.44, INF.1.A36=0.44, OPS.1.1.1.A2=0.44, ORP.5.A8=0.44, APP.4.3.A20=0.33, OPS.1.2.2.A13=0.33
Model-Entscheidungen:
[gpt-5.4-mini] coverage=teilweise confidence=0.8800 gs_ids=DER.4.A14;ORP.5.A8;OPS.1.1.1.A2;DER.1.A13;DER.1.A1;INF.1.A36
[manual:gspp_compliance_v3approach] coverage=voll confidence=0.6600 gs_ids=APP.4.3.A20;OPS.1.2.2.A13
Model-Begründungen:
[gpt-5.4-mini] Die GS++-Anforderung BER.1.2 fordert eine regelmäßige und anlassbezogene Überprüfung von Verfahren und Regelungen auf Aktualität. Inhaltlich passen dazu vor allem DER.4.A14, ORP.5.A8, OPS.1.1.1.A2, DER.1.A13, DER.1.A1 und INF.1.A36, da diese jeweils die regelmäßige Prüfung, Aktualisierung bzw. Wirksamkeitskontrolle von Maßnahmen, Prozessen oder Dokumentationen verlangen. DER.4.A14 trifft den generischen Kern der regelmäßigen und anlassbezogenen Überprüfung von Maßnahmen und deren Verbesserung besonders gut. ORP.5.A8 deckt die regelmäßige Überprüfung von Management-Prozessen auf Effizienz und Effektivität ab. OPS.1.1.1.A2 behandelt die regelmäßige Prüfung und Anpassung von Rollen und Berechtigungen. DER.1.A13 und DER.1.A1 enthalten ebenfalls regelmäßige Überprüfungen von Systemen bzw. Richtlinien auf Aktualität und Wirksamkeit. INF.1.A36 fordert die regelmäßige Aktualisierung von Dokumentation auf aktuelle Gegebenheiten. Dennoch bleibt die GS++-Anforderung breiter, weil sie allgemein auf Verfahren und Regelungen der Berechtigung zielt und ausdrücklich anlassbezogene Prüfungen sowie den Kontext der Berechtigung insgesamt adressiert; diese breite, domänenübergreifende Prozessanforderung wird von den Kandidaten nur teilweise abgedeckt.","[gpt-5.4-mini] Nicht vollständig abgedeckt sind die allgemeine, domänenunabhängige Überprüfung aller Berechtigungsverfahren und Regelungen sowie die explizit geforderte anlassbezogene Prüfung bei Ereignissen, strategischen Änderungen oder neuen rechtlichen Anforderungen. Die Kandidaten adressieren überwiegend einzelne Teilbereiche (Management-, Betriebs-, Detektions- oder Dokumentationsprozesse), nicht aber die Berechtigung als Gesamtprozess.",keep,Keine Entscheidung erhalten - als notwendig betrachtet,gpt-5.4-mini+manual:gspp_compliance_v3approach,gpt-5.4,2026-04-22T11:22:53
BER.1.2,Regelmäßige Überprüfung,normal-SdT,teilweise,0.44,ORP.5.A8,Regelmäßige Überprüfungen des Compliance Managements,ORP.5 Compliance Management (Anforderungsmanagement),Standard,"Gemittelte Kandidatenscores: DER.1.A1=0.44, DER.1.A13=0.44, DER.4.A14=0.44, INF.1.A36=0.44, OPS.1.1.1.A2=0.44, ORP.5.A8=0.44, APP.4.3.A20=0.33, OPS.1.2.2.A13=0.33
Model-Entscheidungen:
[gpt-5.4-mini] coverage=teilweise confidence=0.8800 gs_ids=DER.4.A14;ORP.5.A8;OPS.1.1.1.A2;DER.1.A13;DER.1.A1;INF.1.A36
[manual:gspp_compliance_v3approach] coverage=voll confidence=0.6600 gs_ids=APP.4.3.A20;OPS.1.2.2.A13
Model-Begründungen:
[gpt-5.4-mini] Die GS++-Anforderung BER.1.2 fordert eine regelmäßige und anlassbezogene Überprüfung von Verfahren und Regelungen auf Aktualität. Inhaltlich passen dazu vor allem DER.4.A14, ORP.5.A8, OPS.1.1.1.A2, DER.1.A13, DER.1.A1 und INF.1.A36, da diese jeweils die regelmäßige Prüfung, Aktualisierung bzw. Wirksamkeitskontrolle von Maßnahmen, Prozessen oder Dokumentationen verlangen. DER.4.A14 trifft den generischen Kern der regelmäßigen und anlassbezogenen Überprüfung von Maßnahmen und deren Verbesserung besonders gut. ORP.5.A8 deckt die regelmäßige Überprüfung von Management-Prozessen auf Effizienz und Effektivität ab. OPS.1.1.1.A2 behandelt die regelmäßige Prüfung und Anpassung von Rollen und Berechtigungen. DER.1.A13 und DER.1.A1 enthalten ebenfalls regelmäßige Überprüfungen von Systemen bzw. Richtlinien auf Aktualität und Wirksamkeit. INF.1.A36 fordert die regelmäßige Aktualisierung von Dokumentation auf aktuelle Gegebenheiten. Dennoch bleibt die GS++-Anforderung breiter, weil sie allgemein auf Verfahren und Regelungen der Berechtigung zielt und ausdrücklich anlassbezogene Prüfungen sowie den Kontext der Berechtigung insgesamt adressiert; diese breite, domänenübergreifende Prozessanforderung wird von den Kandidaten nur teilweise abgedeckt.","[gpt-5.4-mini] Nicht vollständig abgedeckt sind die allgemeine, domänenunabhängige Überprüfung aller Berechtigungsverfahren und Regelungen sowie die explizit geforderte anlassbezogene Prüfung bei Ereignissen, strategischen Änderungen oder neuen rechtlichen Anforderungen. Die Kandidaten adressieren überwiegend einzelne Teilbereiche (Management-, Betriebs-, Detektions- oder Dokumentationsprozesse), nicht aber die Berechtigung als Gesamtprozess.",keep,Keine Entscheidung erhalten - als notwendig betrachtet,gpt-5.4-mini+manual:gspp_compliance_v3approach,gpt-5.4,2026-04-22T11:22:53
BER.1.2,Regelmäßige Überprüfung,normal-SdT,teilweise,0.44,APP.4.3.A20,Regelmäßige Audits,APP.4.3 Relationale Datenbanken,Standard,"Gemittelte Kandidatenscores: DER.1.A1=0.44, DER.1.A13=0.44, DER.4.A14=0.44, INF.1.A36=0.44, OPS.1.1.1.A2=0.44, ORP.5.A8=0.44, APP.4.3.A20=0.33, OPS.1.2.2.A13=0.33
Model-Entscheidungen:
[gpt-5.4-mini] coverage=teilweise confidence=0.8800 gs_ids=DER.4.A14;ORP.5.A8;OPS.1.1.1.A2;DER.1.A13;DER.1.A1;INF.1.A36
[manual:gspp_compliance_v3approach] coverage=voll confidence=0.6600 gs_ids=APP.4.3.A20;OPS.1.2.2.A13
Model-Begründungen:
[gpt-5.4-mini] Die GS++-Anforderung BER.1.2 fordert eine regelmäßige und anlassbezogene Überprüfung von Verfahren und Regelungen auf Aktualität. Inhaltlich passen dazu vor allem DER.4.A14, ORP.5.A8, OPS.1.1.1.A2, DER.1.A13, DER.1.A1 und INF.1.A36, da diese jeweils die regelmäßige Prüfung, Aktualisierung bzw. Wirksamkeitskontrolle von Maßnahmen, Prozessen oder Dokumentationen verlangen. DER.4.A14 trifft den generischen Kern der regelmäßigen und anlassbezogenen Überprüfung von Maßnahmen und deren Verbesserung besonders gut. ORP.5.A8 deckt die regelmäßige Überprüfung von Management-Prozessen auf Effizienz und Effektivität ab. OPS.1.1.1.A2 behandelt die regelmäßige Prüfung und Anpassung von Rollen und Berechtigungen. DER.1.A13 und DER.1.A1 enthalten ebenfalls regelmäßige Überprüfungen von Systemen bzw. Richtlinien auf Aktualität und Wirksamkeit. INF.1.A36 fordert die regelmäßige Aktualisierung von Dokumentation auf aktuelle Gegebenheiten. Dennoch bleibt die GS++-Anforderung breiter, weil sie allgemein auf Verfahren und Regelungen der Berechtigung zielt und ausdrücklich anlassbezogene Prüfungen sowie den Kontext der Berechtigung insgesamt adressiert; diese breite, domänenübergreifende Prozessanforderung wird von den Kandidaten nur teilweise abgedeckt.","[gpt-5.4-mini] Nicht vollständig abgedeckt sind die allgemeine, domänenunabhängige Überprüfung aller Berechtigungsverfahren und Regelungen sowie die explizit geforderte anlassbezogene Prüfung bei Ereignissen, strategischen Änderungen oder neuen rechtlichen Anforderungen. Die Kandidaten adressieren überwiegend einzelne Teilbereiche (Management-, Betriebs-, Detektions- oder Dokumentationsprozesse), nicht aber die Berechtigung als Gesamtprozess.",keep,Keine Entscheidung erhalten - als notwendig betrachtet,gpt-5.4-mini+manual:gspp_compliance_v3approach,gpt-5.4,2026-04-22T11:22:53
BER.1.2,Regelmäßige Überprüfung,normal-SdT,teilweise,0.44,OPS.1.2.2.A13,Regelmäßige Revision der Archivierungsprozesse,OPS.1.2.2 Archivierung,Standard,"Gemittelte Kandidatenscores: DER.1.A1=0.44, DER.1.A13=0.44, DER.4.A14=0.44, INF.1.A36=0.44, OPS.1.1.1.A2=0.44, ORP.5.A8=0.44, APP.4.3.A20=0.33, OPS.1.2.2.A13=0.33
Model-Entscheidungen:
[gpt-5.4-mini] coverage=teilweise confidence=0.8800 gs_ids=DER.4.A14;ORP.5.A8;OPS.1.1.1.A2;DER.1.A13;DER.1.A1;INF.1.A36
[manual:gspp_compliance_v3approach] coverage=voll confidence=0.6600 gs_ids=APP.4.3.A20;OPS.1.2.2.A13
Model-Begründungen:
[gpt-5.4-mini] Die GS++-Anforderung BER.1.2 fordert eine regelmäßige und anlassbezogene Überprüfung von Verfahren und Regelungen auf Aktualität. Inhaltlich passen dazu vor allem DER.4.A14, ORP.5.A8, OPS.1.1.1.A2, DER.1.A13, DER.1.A1 und INF.1.A36, da diese jeweils die regelmäßige Prüfung, Aktualisierung bzw. Wirksamkeitskontrolle von Maßnahmen, Prozessen oder Dokumentationen verlangen. DER.4.A14 trifft den generischen Kern der regelmäßigen und anlassbezogenen Überprüfung von Maßnahmen und deren Verbesserung besonders gut. ORP.5.A8 deckt die regelmäßige Überprüfung von Management-Prozessen auf Effizienz und Effektivität ab. OPS.1.1.1.A2 behandelt die regelmäßige Prüfung und Anpassung von Rollen und Berechtigungen. DER.1.A13 und DER.1.A1 enthalten ebenfalls regelmäßige Überprüfungen von Systemen bzw. Richtlinien auf Aktualität und Wirksamkeit. INF.1.A36 fordert die regelmäßige Aktualisierung von Dokumentation auf aktuelle Gegebenheiten. Dennoch bleibt die GS++-Anforderung breiter, weil sie allgemein auf Verfahren und Regelungen der Berechtigung zielt und ausdrücklich anlassbezogene Prüfungen sowie den Kontext der Berechtigung insgesamt adressiert; diese breite, domänenübergreifende Prozessanforderung wird von den Kandidaten nur teilweise abgedeckt.","[gpt-5.4-mini] Nicht vollständig abgedeckt sind die allgemeine, domänenunabhängige Überprüfung aller Berechtigungsverfahren und Regelungen sowie die explizit geforderte anlassbezogene Prüfung bei Ereignissen, strategischen Änderungen oder neuen rechtlichen Anforderungen. Die Kandidaten adressieren überwiegend einzelne Teilbereiche (Management-, Betriebs-, Detektions- oder Dokumentationsprozesse), nicht aber die Berechtigung als Gesamtprozess.",keep,Keine Entscheidung erhalten - als notwendig betrachtet,gpt-5.4-mini+manual:gspp_compliance_v3approach,gpt-5.4,2026-04-22T11:22:53
BER.1.1.3,Bekanntgabe,normal-SdT,teilweise,0.42,CON.8.A1,Definition von Rollen und Zuständigkeiten,CON.8 Software-Entwicklung,Standard,"Gemittelte Kandidatenscores: CON.8.A1=0.42, OPS.1.1.3.A11=0.42, OPS.1.2.5.A6=0.42
Model-Entscheidungen:
[gpt-5.4-mini] coverage=teilweise confidence=0.8400 gs_ids=OPS.1.2.5.A6;OPS.1.1.3.A11;CON.8.A1
[manual:gspp_compliance_v3approach] coverage=keine confidence=0.0000 gs_ids=
Model-Begründungen:
[gpt-5.4-mini] OPS.1.2.5.A6 passt inhaltlich am besten, weil die Anforderung verlangt, dass eine Richtlinie mit den relevanten Regelungen erstellt und allen Zuständigen bekannt gemacht wird. Das deckt den Aspekt der Bekanntgabe von Verfahren und Regelungen an zuständige Personen teilweise ab. OPS.1.1.3.A11 ergänzt dies durch die Forderung, Änderungen in allen Phasen zu dokumentieren und entsprechende Regelungen zu erarbeiten; damit wird der Regelungs- und Dokumentationsaspekt adressiert, nicht aber explizit die Information der zuständigen Rollen. CON.8.A1 ist nur insofern passend, als Rollen und Zuständigkeiten festgelegt werden sollen; die eigentliche Pflicht zur Information dieser Rollen über Verfahren und Regelungen wird jedoch nicht ausdrücklich gefordert. Zusammen decken die Kandidaten den organisatorischen Teil der Bekanntgabe an Zuständige nur teilweise ab.","[gpt-5.4-mini] Nicht abgedeckt ist die explizite Verpflichtung, zuständige Personen oder Rollen aktiv über Verfahren und Regelungen zu informieren, insbesondere anlassbezogen bei Änderungen bzw. automatisiert bei Anpassungen. Ebenfalls fehlt die klare Onboarding- bzw. Änderungsbenachrichtigungslogik. Die Kandidaten behandeln eher Dokumentation, Festlegung und Bekanntheit von Regelungen, aber nicht die verbindliche Kommunikationspflicht.",keep,Keine Entscheidung erhalten - als notwendig betrachtet,gpt-5.4-mini+manual:gspp_compliance_v3approach,gpt-5.4,2026-04-22T11:22:53
BER.1.1.3,Bekanntgabe,normal-SdT,teilweise,0.42,OPS.1.1.3.A11,Kontinuierliche Dokumentation der Informationsverarbeitung,OPS.1.1.3 Patch- und Änderungsmanagement,Standard,"Gemittelte Kandidatenscores: CON.8.A1=0.42, OPS.1.1.3.A11=0.42, OPS.1.2.5.A6=0.42
Model-Entscheidungen:
[gpt-5.4-mini] coverage=teilweise confidence=0.8400 gs_ids=OPS.1.2.5.A6;OPS.1.1.3.A11;CON.8.A1
[manual:gspp_compliance_v3approach] coverage=keine confidence=0.0000 gs_ids=
Model-Begründungen:
[gpt-5.4-mini] OPS.1.2.5.A6 passt inhaltlich am besten, weil die Anforderung verlangt, dass eine Richtlinie mit den relevanten Regelungen erstellt und allen Zuständigen bekannt gemacht wird. Das deckt den Aspekt der Bekanntgabe von Verfahren und Regelungen an zuständige Personen teilweise ab. OPS.1.1.3.A11 ergänzt dies durch die Forderung, Änderungen in allen Phasen zu dokumentieren und entsprechende Regelungen zu erarbeiten; damit wird der Regelungs- und Dokumentationsaspekt adressiert, nicht aber explizit die Information der zuständigen Rollen. CON.8.A1 ist nur insofern passend, als Rollen und Zuständigkeiten festgelegt werden sollen; die eigentliche Pflicht zur Information dieser Rollen über Verfahren und Regelungen wird jedoch nicht ausdrücklich gefordert. Zusammen decken die Kandidaten den organisatorischen Teil der Bekanntgabe an Zuständige nur teilweise ab.","[gpt-5.4-mini] Nicht abgedeckt ist die explizite Verpflichtung, zuständige Personen oder Rollen aktiv über Verfahren und Regelungen zu informieren, insbesondere anlassbezogen bei Änderungen bzw. automatisiert bei Anpassungen. Ebenfalls fehlt die klare Onboarding- bzw. Änderungsbenachrichtigungslogik. Die Kandidaten behandeln eher Dokumentation, Festlegung und Bekanntheit von Regelungen, aber nicht die verbindliche Kommunikationspflicht.",keep,Keine Entscheidung erhalten - als notwendig betrachtet,gpt-5.4-mini+manual:gspp_compliance_v3approach,gpt-5.4,2026-04-22T11:22:53
BER.1.1.3,Bekanntgabe,normal-SdT,teilweise,0.42,OPS.1.2.5.A6,Erstellung einer Richtlinie für die Fernwartung,OPS.1.2.5 Fernwartung,Standard,"Gemittelte Kandidatenscores: CON.8.A1=0.42, OPS.1.1.3.A11=0.42, OPS.1.2.5.A6=0.42
Model-Entscheidungen:
[gpt-5.4-mini] coverage=teilweise confidence=0.8400 gs_ids=OPS.1.2.5.A6;OPS.1.1.3.A11;CON.8.A1
[manual:gspp_compliance_v3approach] coverage=keine confidence=0.0000 gs_ids=
Model-Begründungen:
[gpt-5.4-mini] OPS.1.2.5.A6 passt inhaltlich am besten, weil die Anforderung verlangt, dass eine Richtlinie mit den relevanten Regelungen erstellt und allen Zuständigen bekannt gemacht wird. Das deckt den Aspekt der Bekanntgabe von Verfahren und Regelungen an zuständige Personen teilweise ab. OPS.1.1.3.A11 ergänzt dies durch die Forderung, Änderungen in allen Phasen zu dokumentieren und entsprechende Regelungen zu erarbeiten; damit wird der Regelungs- und Dokumentationsaspekt adressiert, nicht aber explizit die Information der zuständigen Rollen. CON.8.A1 ist nur insofern passend, als Rollen und Zuständigkeiten festgelegt werden sollen; die eigentliche Pflicht zur Information dieser Rollen über Verfahren und Regelungen wird jedoch nicht ausdrücklich gefordert. Zusammen decken die Kandidaten den organisatorischen Teil der Bekanntgabe an Zuständige nur teilweise ab.","[gpt-5.4-mini] Nicht abgedeckt ist die explizite Verpflichtung, zuständige Personen oder Rollen aktiv über Verfahren und Regelungen zu informieren, insbesondere anlassbezogen bei Änderungen bzw. automatisiert bei Anpassungen. Ebenfalls fehlt die klare Onboarding- bzw. Änderungsbenachrichtigungslogik. Die Kandidaten behandeln eher Dokumentation, Festlegung und Bekanntheit von Regelungen, aber nicht die verbindliche Kommunikationspflicht.",keep,Keine Entscheidung erhalten - als notwendig betrachtet,gpt-5.4-mini+manual:gspp_compliance_v3approach,gpt-5.4,2026-04-22T11:22:53
BER.7.16.6,Revocationstatus,normal-SdT,teilweise,0.47,DER.2.3.A4,Sperrung und Änderung von Zugangsdaten und kryptografischen Schlüsseln,DER.2.3 Bereinigung weitreichender Sicherheitsvorfälle,Basis,"Gemittelte Kandidatenscores: DER.2.3.A4=0.47
Model-Entscheidungen:
[gpt-5.4-mini] coverage=voll confidence=0.9300 gs_ids=DER.2.3.A4
[manual:gspp_compliance_v3approach] coverage=keine confidence=0.0000 gs_ids=
Model-Begründungen:
[gpt-5.4-mini] DER.2.3.A4 deckt die GS++-Anforderung inhaltlich direkt ab: Dort wird gefordert, kompromittierte Schlüssel und Zertifikate zuverlässig zu sperren und zurückzurufen, also den Revocationstatus bzw. den Widerruf von Schlüsseln/Zertifikaten zu behandeln. Die GS++-Anforderung verlangt, den Revocationstatus eines Schlüssels im Verzeichnis öffentlicher Schlüssel zu dokumentieren; das ist funktional genau die Abbildung des zurückgezogenen Status nach Kompromittierung oder Unbrauchbarkeit. Die Domäne (Schlüssel-/Zertifikatsmanagement) und die Regelungsart (organisatorisch/technisch) passen zusammen.",,keep,"Die Anforderung ist zu behalten, da sie im vorliegenden Set als einzige den Kernaspekt eines zurückgezogenen bzw. gesperrten kryptografischen Schlüssels/Zertifikats adressiert. BER.7.16.6 verlangt die Dokumentation des Revocationstatus eines Schlüssels; DER.2.3.A4 fordert, kompromittierte Schlüssel und Zertifikate zuverlässig zu sperren und zurückzurufen und bildet damit den fachlichen Revocation-Bezug ab. Zwar nennt sie das Verzeichnis öffentlicher Schlüssel nicht ausdrücklich, aber im aktuellen Set ist sie der einzige Kandidat mit Bezug auf Schlüsselwiderruf/-sperrung. Würde sie entfernt, bliebe kein Kernaspekt der GS++-Anforderung mehr abgedeckt.",gpt-5.4-mini+manual:gspp_compliance_v3approach,gpt-5.4,2026-04-22T11:22:53
