gspp_id,gspp_title,gspp_level,coverage,confidence,gs_ids,gs_titles,rationale,gap_notes,model,timestamp
BER.3.19,Zwischenspeicherung von Zugangsdaten,normal-SdT,vollständig,0.6272,SYS.1.2.2.A6; DER.2.3.A4; OPS.1.1.2.A6; APP.2.2.A14; SYS.1.3.A14,SYS.1.2.2.A6 Sichere Authentisierung und Autorisierung in Windows Server 2012; DER.2.3.A4 Sperrung und änderung von Zugangsdaten und kryptografischen Schlüsseln; OPS.1.1.2.A6 Schutz administrativer Kennungen; APP.2.2.A14 Dedizierte privilegierte Administrationssysteme; SYS.1.3.A14 Verhinderung des Ausspähens von System- und Benutzerinformationen,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
BER.3.20,Dienstekonten,normal-SdT,vollständig,0.6145,APP.2.2.A5; SYS.2.2.3.A20; SYS.1.2.2.A6,APP.2.2.A5 Härtung des Active Directory; SYS.2.2.3.A20 Einsatz der Benutzerkontensteuerung für privilegierte Konten; SYS.1.2.2.A6 Sichere Authentisierung und Autorisierung in Windows Server 2012,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
BER.3.22,Notfallzugang Verzeichnisdienst,normal-SdT,vollständig,0.6147,APP.2.1.A3; APP.2.1.A11; APP.2.1.A6; OPS.1.1.2.A2,APP.2.1.A3 Einrichtung von Zugriffsberechtigungen auf Verzeichnisdienste; APP.2.1.A11 Einrichtung des Zugriffs auf Verzeichnisdienste; APP.2.1.A6 Sicherer Betrieb von Verzeichnisdiensten; OPS.1.1.2.A2 Vertretungsregelungen und Notfallvorsorge,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
BER.4.1,Identitätsüberprüfung,normal-SdT,vollständig,0.6658,ORP.4.A11,ORP.4.A11 Zurücksetzen von Passwörtern,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
BER.5.1,Prinzip der geringsten Berechtigungen,normal-SdT,vollständig,0.6923,APP.3.3.A5; NET.3.1.A3; APP.3.1.A2; APP.4.3.A5; SYS.1.1.A3,APP.3.3.A5 Restriktive Rechtevergabe; NET.3.1.A3 Restriktive Rechtevergabe; APP.3.1.A2 Zugriffskontrolle bei Webanwendungen; APP.4.3.A5 Benutzer- und Berechtigungskonzept; SYS.1.1.A3 Restriktive Rechtevergabe,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
BER.5.1.1,Rollenbasierte Berechtigung,normal-SdT,vollständig,0.6531,APP.3.3.A5; IND.1.A7; ORP.1.A5; APP.3.1.A2; APP.2.2.A2,APP.3.3.A5 Restriktive Rechtevergabe; IND.1.A7 Etablieren einer Berechtigungsverwaltung; ORP.1.A5 Vergabe von Berechtigungen; APP.3.1.A2 Zugriffskontrolle bei Webanwendungen; APP.2.2.A2 Planung der Active Directory-Administration,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
BER.5.1.2,JIT‑/JEA‑Berechtigungen,erhöht,vollständig,0.6247,IND.1.A7; APP.3.3.A5; NET.3.1.A3; SYS.1.1.A3; APP.3.1.A2,IND.1.A7 Etablieren einer Berechtigungsverwaltung; APP.3.3.A5 Restriktive Rechtevergabe; NET.3.1.A3 Restriktive Rechtevergabe; SYS.1.1.A3 Restriktive Rechtevergabe; APP.3.1.A2 Zugriffskontrolle bei Webanwendungen,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
BER.5.2,Begründung von Berechtigungen,normal-SdT,vollständig,0.658,IND.1.A7; SYS.3.2.2.A11; APP.5.1.A11; APP.4.3.A5; APP.3.3.A5,IND.1.A7 Etablieren einer Berechtigungsverwaltung; SYS.3.2.2.A11 Berechtigungsmanagement im MDM; APP.5.1.A11 Berechtigungsverwaltung für Groupware-Systeme; APP.4.3.A5 Benutzer- und Berechtigungskonzept; APP.3.3.A5 Restriktive Rechtevergabe,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
BER.5.3,Überprüfung von Berechtigungen,normal-SdT,vollständig,0.7162,APP.3.3.A5; APP.4.3.A5; IND.1.A15; APP.3.1.A2; IND.1.A7,APP.3.3.A5 Restriktive Rechtevergabe; APP.4.3.A5 Benutzer- und Berechtigungskonzept; IND.1.A15 Prüfung und überwachung von Berechtigungen; APP.3.1.A2 Zugriffskontrolle bei Webanwendungen; IND.1.A7 Etablieren einer Berechtigungsverwaltung,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
BER.5.3.1,Überprüfung tatsächlicher Berechtigungen,normal-SdT,vollständig,0.6757,IND.1.A15; APP.3.1.A2; IND.1.A7; SYS.3.2.2.A11; APP.3.3.A5,IND.1.A15 Prüfung und überwachung von Berechtigungen; APP.3.1.A2 Zugriffskontrolle bei Webanwendungen; IND.1.A7 Etablieren einer Berechtigungsverwaltung; SYS.3.2.2.A11 Berechtigungsmanagement im MDM; APP.3.3.A5 Restriktive Rechtevergabe,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
BER.5.5,Systemfunktionen ohne Authentifizierung,normal-SdT,vollständig,0.6134,APP.3.1.A11; APP.1.4.A10; OPS.1.1.2.A6; CON.5.A1; CON.5.A5,APP.3.1.A11 Sichere Anbindung von Hintergrundsystemen; APP.1.4.A10 Sichere Authentisierung von Apps; OPS.1.1.2.A6 Schutz administrativer Kennungen; CON.5.A1 Festlegung benötigter Sicherheitsfunktionen der Fachanwendung; CON.5.A5 Sicherer Betrieb einer Fachanwendung,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
BER.5.6,Anwendungsfunktionen ohne Authentifizierung,normal-SdT,vollständig,0.6314,APP.3.1.A1; APP.1.4.A10; APP.3.1.A2; APP.3.1.A11,APP.3.1.A1 Authentisierung bei Webanwendungen; APP.1.4.A10 Sichere Authentisierung von Apps; APP.3.1.A2 Zugriffskontrolle bei Webanwendungen; APP.3.1.A11 Sichere Anbindung von Hintergrundsystemen,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
BER.5.7,IT-System-Zugangskonto,erhöht,vollständig,0.6256,SYS.2.2.3.A20; SYS.1.5.A25; IND.2.1.A1; IND.1.A8,SYS.2.2.3.A20 Einsatz der Benutzerkontensteuerung für privilegierte Konten; SYS.1.5.A25 Minimale Nutzung von Konsolenzugriffen auf virtuelle IT-Systeme; IND.2.1.A1 Einschränkung des Zugriffs für Konfigurations- und Wartungsschnittstellen; IND.1.A8 Sichere Administration,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
BER.5.8,Entzug von Berechtigungen,normal-SdT,vollständig,0.6259,ORP.4.A2; IND.1.A7; APP.3.3.A5; APP.4.3.A5,"ORP.4.A2 Regelung für Einrichtung, änderung und Entzug von Berechtigungen; IND.1.A7 Etablieren einer Berechtigungsverwaltung; APP.3.3.A5 Restriktive Rechtevergabe; APP.4.3.A5 Benutzer- und Berechtigungskonzept",N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
BER.6.1,Passwortmanager,normal-SdT,vollständig,0.6453,APP.1.2.A6; SYS.1.2.2.A3,APP.1.2.A6 Kennwortmanagement im Web-Browser; SYS.1.2.2.A3 Sichere Administration von Windows Server 2012,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
BER.6.2,Vorkonfigurierte Authentisierungsmittel,normal-SdT,vollständig,0.6188,APP.3.1.A1; IND.2.1.A1; OPS.1.1.2.A6; OPS.2.4.A17,APP.3.1.A1 Authentisierung bei Webanwendungen; IND.2.1.A1 Einschränkung des Zugriffs für Konfigurations- und Wartungsschnittstellen; OPS.1.1.2.A6 Schutz administrativer Kennungen; OPS.2.4.A17 Authentisierungsmechanismen bei der Fernwartung,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
BER.6.3,Deaktivierung einfacher Biometrie,normal-SdT,vollständig,0.6162,SYS.3.2.3.A10; APP.2.2.A13; SYS.3.2.1.A18,SYS.3.2.3.A10 Verwendung biometrischer Authentisierung; APP.2.2.A13 Zwei-Faktor-Authentifizierung; SYS.3.2.1.A18 Verwendung biometrischer Authentisierung,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
BER.6.6,Blockieren von Passwort Recycling,normal-SdT,vollständig,0.614,APP.4.3.A6,APP.4.3.A6 Passwortänderung,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
BER.6.9,Anlassbezogene Passwortwechsel,normal-SdT,vollständig,0.608,APP.4.3.A6,APP.4.3.A6 Passwortänderung,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
BER.7.1,Etablierte Algorithmen bei der Schlüsselerzeugung,normal-SdT,vollständig,0.6198,CON.1.A1; CON.1.A7; CON.1.A9; CON.1.A18,CON.1.A1 Auswahl geeigneter kryptografischer Verfahren; CON.1.A7 Erstellung einer Sicherheitsrichtlinie für den Einsatz kryptografischer Verfahren und Produkte; CON.1.A9 Auswahl eines geeigneten kryptografischen Produkts; CON.1.A18 Kryptografische Ersatzmodule,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
BER.7.3,Verzeichnis öffentlicher Schlüssel,normal-SdT,vollständig,0.6386,CON.1.A4,CON.1.A4 Geeignetes Schlüsselmanagement,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
BER.7.4,Erzeugung auf sicheren IT-Systemen,normal-SdT,vollständig,0.7407,CON.1.A4,CON.1.A4 Geeignetes Schlüsselmanagement,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
BER.7.6,Etablierte Algorithmen beim Transport,normal-SdT,vollständig,0.6117,CON.1.A1; NET.1.1.A34; APP.1.1.A15,CON.1.A1 Auswahl geeigneter kryptografischer Verfahren; NET.1.1.A34 Einsatz kryptografischer Verfahren auf Netzebene; APP.1.1.A15 Einsatz von Verschlüsselung und Digitalen Signaturen,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
BER.7.7,Kein Transport privater Schlüssel,erhöht,vollständig,0.6097,CON.1.A4,CON.1.A4 Geeignetes Schlüsselmanagement,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
BER.7.8,Etablierte Algorithmen bei der Schlüsselnutzung,normal-SdT,vollständig,0.6242,CON.1.A1; CON.1.A4,CON.1.A1 Auswahl geeigneter kryptografischer Verfahren; CON.1.A4 Geeignetes Schlüsselmanagement,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
BER.7.10,Abgelaufene Schlüssel,normal-SdT,vollständig,0.6579,CON.1.A4,CON.1.A4 Geeignetes Schlüsselmanagement,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
BER.7.11,Integrität,normal-SdT,vollständig,0.6407,CON.7.A16; CON.1.A4; CON.4.A12; IND.2.1.A20; APP.1.1.A16,"CON.7.A16 Integritätsschutz durch Check-Summen oder digitale Signaturen; CON.1.A4 Geeignetes Schlüsselmanagement; CON.4.A12 Einsatz von Verschlüsselung, Checksummen oder digitalen Signaturen; IND.2.1.A20 Vertrauenswürdiger Code; APP.1.1.A16 Integritätsprüfung von Dokumenten",N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
BER.7.12,Authentizität,normal-SdT,vollständig,0.6299,APP.1.4.A10; APP.3.1.A1; CON.1.A4; ORP.4.A12; APP.3.2.A5,APP.1.4.A10 Sichere Authentisierung von Apps; APP.3.1.A1 Authentisierung bei Webanwendungen; CON.1.A4 Geeignetes Schlüsselmanagement; ORP.4.A12 Entwicklung eines Authentisierungskonzeptes für IT-Systeme und Anwendungen; APP.3.2.A5 Authentisierung,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
BER.7.13,Gültigkeit,normal-SdT,vollständig,0.6696,CON.1.A4,CON.1.A4 Geeignetes Schlüsselmanagement,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
BER.7.14,Schlüssel vor Ablauf prüfen,normal-SdT,vollständig,0.6795,CON.1.A4,CON.1.A4 Geeignetes Schlüsselmanagement,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
BER.7.15,Vorgehensweise nach Nutzung,normal-SdT,vollständig,0.6458,CON.1.A4; CON.1.A5,CON.1.A4 Geeignetes Schlüsselmanagement; CON.1.A5 Sicheres Löschen und Vernichten von kryptografischen Schlüsseln,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
BER.7.16.2,Beglaubigung,normal-SdT,vollständig,0.6216,CON.1.A4,CON.1.A4 Geeignetes Schlüsselmanagement,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
BER.7.16.3,Erneuerung,normal-SdT,vollständig,0.6147,CON.1.A4,CON.1.A4 Geeignetes Schlüsselmanagement,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
BES.1.1.1,Dokumentation,normal-SdT,vollständig,0.6502,OPS.1.1.2.A11; OPS.1.1.3.A11; ISMS.1.A13; CON.5.A6,OPS.1.1.2.A11 Dokumentation von IT-Administrationstätigkeiten; OPS.1.1.3.A11 Kontinuierliche Dokumentation der Informationsverarbeitung; ISMS.1.A13 Dokumentation des Sicherheitsprozesses; CON.5.A6 Umfassende Dokumentation der Anforderungen an die Anwendung,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
BES.1.1.2,Zuweisung der Aufgaben,normal-SdT,vollständig,0.6159,OPS.1.1.3.A2,OPS.1.1.3.A2 Festlegung der Verantwortlichkeiten,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
BES.1.2,Regelmäßige Überprüfung,normal-SdT,vollständig,0.633,APP.4.3.A20; OPS.1.2.2.A13; DER.2.1.A18; APP.3.3.A10; IND.1.A17,APP.4.3.A20 Regelmäßige Audits; OPS.1.2.2.A13 Regelmäßige Revision der Archivierungsprozesse; DER.2.1.A18 Weiterentwicklung der Prozesse durch Erkenntnisse aus Sicherheitsvorfällen und Branchenentwicklungen; APP.3.3.A10 Regelmäßige Tests des Datensicherungs- bzw. Wiederherstellungskonzepts; IND.1.A17 Regelmäßige Sicherheitsüberprüfung,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
BES.1.4,Outsourcing-Strategie,erhöht,vollständig,0.6288,OPS.2.1.A5; OPS.2.2.A1; OPS.2.2.A5; OPS.2.1.A1,OPS.2.1.A5 Festlegung einer Outsourcing-Strategie; OPS.2.2.A1 Erstellung einer Cloud-Nutzungs-Strategie; OPS.2.2.A5 Planung der sicheren Migration zu einem Cloud-Dienst; OPS.2.1.A1 Festlegung der Sicherheitsanforderungen für Outsourcing-Vorhaben,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
BES.1.4.1,Freigabe der Strategie,normal-SdT,vollständig,0.6551,OPS.2.1.A5; OPS.2.1.A1; OPS.2.1.A3,OPS.2.1.A5 Festlegung einer Outsourcing-Strategie; OPS.2.1.A1 Festlegung der Sicherheitsanforderungen für Outsourcing-Vorhaben; OPS.2.1.A3 Auswahl eines geeigneten Outsourcing-Dienstleisters,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
BES.1.5,Autorisierung des Bereitstellungsmodells,normal-SdT,vollständig,0.6166,OPS.2.2.A6; OPS.2.2.A5; OPS.2.2.A10,OPS.2.2.A6 Planung der sicheren Einbindung von Cloud-Diensten; OPS.2.2.A5 Planung der sicheren Migration zu einem Cloud-Dienst; OPS.2.2.A10 Sichere Migration zu einem Cloud-Dienst,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
BES.1.6,Dokumentation des Bereitstellungsmodells,normal-SdT,vollständig,0.614,OPS.2.2.A6; OPS.2.2.A3; OPS.2.2.A5,OPS.2.2.A6 Planung der sicheren Einbindung von Cloud-Diensten; OPS.2.2.A3 Service-Definition für Cloud-Dienste durch den Anwender; OPS.2.2.A5 Planung der sicheren Migration zu einem Cloud-Dienst,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
BES.1.7,Vereinbarung der geteilten Verantwortung,normal-SdT,vollständig,0.6291,OPS.2.2.A4; OPS.2.2.A6; OPS.2.2.A5,OPS.2.2.A4 Festlegung von Verantwortungsbereichen und Schnittstellen; OPS.2.2.A6 Planung der sicheren Einbindung von Cloud-Diensten; OPS.2.2.A5 Planung der sicheren Migration zu einem Cloud-Dienst,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
BES.2.1,Erfassung des Bedarfes,normal-SdT,vollständig,0.6035,CON.5.A6,CON.5.A6 Umfassende Dokumentation der Anforderungen an die Anwendung,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
BES.2.1.3,Systemvoraussetzungen,normal-SdT,vollständig,0.6037,SYS.1.1.A13; SYS.1.8.A9,SYS.1.1.A13 Beschaffung von Servern; SYS.1.8.A9 Auswahl von Lieferanten für eine Speicherlösung,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
BES.2.1.4,Kompatibilität,normal-SdT,vollständig,0.6223,SYS.1.8.A9; SYS.1.1.A13; SYS.1.8.A8; SYS.1.8.A7,SYS.1.8.A9 Auswahl von Lieferanten für eine Speicherlösung; SYS.1.1.A13 Beschaffung von Servern; SYS.1.8.A8 Auswahl einer geeigneten Speicherlösung; SYS.1.8.A7 Planung von Speicherlösungen,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
BES.2.1.5,Lizenzierung,normal-SdT,vollständig,0.661,CON.4.A8,CON.4.A8 Lizenzverwaltung und Versionskontrolle von Standardsoftware,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
BES.2.5,Anhörung Adminstrierender,normal-SdT,vollständig,0.6092,SYS.1.1.A13; SYS.1.8.A9,SYS.1.1.A13 Beschaffung von Servern; SYS.1.8.A9 Auswahl von Lieferanten für eine Speicherlösung,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
BES.2.6,Outsourcing auf Grundlage der Geschäftsprozessprofile,erhöht,vollständig,0.6322,OPS.2.1.A3; OPS.2.1.A1; OPS.2.1.A5,OPS.2.1.A3 Auswahl eines geeigneten Outsourcing-Dienstleisters; OPS.2.1.A1 Festlegung der Sicherheitsanforderungen für Outsourcing-Vorhaben; OPS.2.1.A5 Festlegung einer Outsourcing-Strategie,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
BES.3.2,Auswahlkriterien,normal-SdT,vollständig,0.6476,SYS.1.8.A9,SYS.1.8.A9 Auswahl von Lieferanten für eine Speicherlösung,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
BES.4.2,Dokumentation der Beschaffungskriterien,normal-SdT,vollständig,0.6101,CON.5.A6; NET.3.4.A7; CON.5.A11; CON.4.A6,CON.5.A6 Umfassende Dokumentation der Anforderungen an die Anwendung; NET.3.4.A7 Beschaffung eines ReCoBS; CON.5.A11 Geeignete und rechtskonforme Beschaffung; CON.4.A6 Auswahl einer geeigneten Standardsoftware,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
BES.4.3,Beschaffung anhand der Kriterien,normal-SdT,vollständig,0.6048,SYS.1.8.A9,SYS.1.8.A9 Auswahl von Lieferanten für eine Speicherlösung,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
BES.4.4,Vertragsvorlage für Outsourcing,normal-SdT,vollständig,0.6538,OPS.2.1.A1; OPS.2.1.A5; OPS.2.1.A10; OPS.2.1.A3,OPS.2.1.A1 Festlegung der Sicherheitsanforderungen für Outsourcing-Vorhaben; OPS.2.1.A5 Festlegung einer Outsourcing-Strategie; OPS.2.1.A10 Vereinbarung über Datenaustausch zwischen den Outsourcing-Partnern; OPS.2.1.A3 Auswahl eines geeigneten Outsourcing-Dienstleisters,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
BES.4.5.2,Mandantentrennung,erhöht,vollständig,0.6095,CON.5.A7; SYS.1.8.A15,CON.5.A7 Erstellung eines Mandantenkonzeptes; SYS.1.8.A15 Sichere Trennung von Mandanten in Speicherlösungen,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
BES.4.6.1,Authentifizierung des Kunden,normal-SdT,vollständig,0.6199,APP.3.2.A5; APP.3.1.A1; APP.1.4.A14; ORP.4.A13,APP.3.2.A5 Authentisierung; APP.3.1.A1 Authentisierung bei Webanwendungen; APP.1.4.A14 Unterstützung zusätzlicher Authentisierungsmerkmale bei Apps; ORP.4.A13 Geeignete Auswahl von Authentisierungsmechanismen,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
BES.4.6.2,Verschlüsselung durch den Anbieter,normal-SdT,vollständig,0.6555,OPS.2.2.A17; APP.3.1.A14,OPS.2.2.A17 Einsatz von Verschlüsselung bei Cloud-Nutzung; APP.3.1.A14 Schutz vertraulicher Daten,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
BES.4.7,ISMS beim Dienstleister,normal-SdT,vollständig,0.6525,ISMS.1.A9; ISMS.1.A2; ISMS.1.A13; OPS.2.1.A11; ISMS.1.A14,ISMS.1.A9 Integration der Informationssicherheit in organisationsweite Abläufe und Prozesse; ISMS.1.A2 Festlegung der Sicherheitsziele und -strategie; ISMS.1.A13 Dokumentation des Sicherheitsprozesses; OPS.2.1.A11 Planung und Aufrechterhaltung der Informationssicherheit im laufenden Outsourcing-Betrieb; ISMS.1.A14 Sensibilisierung zur Informationssicherheit,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
BES.4.8.2,Cloud-Konformität,normal-SdT,vollständig,0.6455,OPS.2.2.A8; OPS.2.2.A6; OPS.2.2.A13,OPS.2.2.A8 Sorgfältige Auswahl eines Cloud-Diensteanbieters; OPS.2.2.A6 Planung der sicheren Einbindung von Cloud-Diensten; OPS.2.2.A13 Nachweis einer ausreichenden Informationssicherheit bei der Cloud-Nutzung,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
BES.4.8.3,IT-Grundschutz-Analyse der Infrastruktur,erhöht,vollständig,0.6584,OPS.2.1.A1; OPS.2.1.A11; OPS.2.1.A3; OPS.2.1.A6,OPS.2.1.A1 Festlegung der Sicherheitsanforderungen für Outsourcing-Vorhaben; OPS.2.1.A11 Planung und Aufrechterhaltung der Informationssicherheit im laufenden Outsourcing-Betrieb; OPS.2.1.A3 Auswahl eines geeigneten Outsourcing-Dienstleisters; OPS.2.1.A6 Erstellung eines Sicherheitskonzepts für das Outsourcing-Vorhaben,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
BES.4.8.4,Offenlegung der Risikoanalyse,erhöht,vollständig,0.6315,OPS.2.1.A1; OPS.2.1.A11,OPS.2.1.A1 Festlegung der Sicherheitsanforderungen für Outsourcing-Vorhaben; OPS.2.1.A11 Planung und Aufrechterhaltung der Informationssicherheit im laufenden Outsourcing-Betrieb,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
BES.5.1,Kompetenzen,normal-SdT,vollständig,0.6097,OPS.2.1.A11; OPS.2.1.A1,OPS.2.1.A11 Planung und Aufrechterhaltung der Informationssicherheit im laufenden Outsourcing-Betrieb; OPS.2.1.A1 Festlegung der Sicherheitsanforderungen für Outsourcing-Vorhaben,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
BES.5.2,Service Level Agreement,normal-SdT,vollständig,0.6127,OPS.2.1.A1,OPS.2.1.A1 Festlegung der Sicherheitsanforderungen für Outsourcing-Vorhaben,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
BES.5.5,Nutzungsregelungen,normal-SdT,vollständig,0.6082,APP.3.3.A5,APP.3.3.A5 Restriktive Rechtevergabe,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
BES.5.5.2,Autorisierung der Zugriffsberechtigung,normal-SdT,vollständig,0.6258,APP.3.3.A5; APP.3.1.A2; APP.5.1.A11; IND.1.A7; APP.5.1.A9,APP.3.3.A5 Restriktive Rechtevergabe; APP.3.1.A2 Zugriffskontrolle bei Webanwendungen; APP.5.1.A11 Berechtigungsverwaltung für Groupware-Systeme; IND.1.A7 Etablieren einer Berechtigungsverwaltung; APP.5.1.A9 Sichere Administration von Groupware-Systemen,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
BES.5.7,Schulung,erhöht,vollständig,0.6315,DER.1.A7; APP.5.1.A12,DER.1.A7 Schulung von Verantwortlichen; APP.5.1.A12 Schulung zu Sicherheitsmechanismen von Groupware-Clients für Benutzer,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
BES.5.9,Umgang mit Änderungen,normal-SdT,vollständig,0.6721,OPS.1.1.3.A4; OPS.1.1.3.A7; OPS.1.1.3.A6; OPS.1.1.3.A5; IND.1.A6,OPS.1.1.3.A4 Planung des änderungsmanagementprozesses; OPS.1.1.3.A7 Integration des änderungsmanagements in die Geschäftsprozesse; OPS.1.1.3.A6 Abstimmung von änderungsanforderungen; OPS.1.1.3.A5 Umgang mit änderungsanforderungen; IND.1.A6 änderungsmanagement im OT-Betrieb,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
BES.5.9.1,Autorisierung von Änderungen,erhöht,vollständig,0.6163,OPS.1.1.3.A4; OPS.1.1.3.A6; OPS.1.1.3.A5; OPS.1.1.3.A7,OPS.1.1.3.A4 Planung des änderungsmanagementprozesses; OPS.1.1.3.A6 Abstimmung von änderungsanforderungen; OPS.1.1.3.A5 Umgang mit änderungsanforderungen; OPS.1.1.3.A7 Integration des änderungsmanagements in die Geschäftsprozesse,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
BES.5.10,Behandlung von Vorfällen,normal-SdT,vollständig,0.6197,DER.2.1.A17; DER.2.1.A9; DER.2.1.A10; IND.1.A10; DER.2.1.A7,"DER.2.1.A17 Nachbereitung von Sicherheitsvorfällen; DER.2.1.A9 Festlegung von Meldewegen für Sicherheitsvorfälle; DER.2.1.A10 Eindämmen der Auswirkung von Sicherheitsvorfällen; IND.1.A10 Monitoring, Protokollierung und Detektion; DER.2.1.A7 Etablierung einer Vorgehensweise zur Behandlung von Sicherheitsvorfällen",N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
